longitude,latitude,depth,magnitude,min_station_distance,nodal_plane_1_dip,nodal_plane_1_strike,nodal_plane_2_dip,nodal_plane_2_rake,nodal_plane_2_strike,n_axis_length,n_axis_plunge,p_axis_azimuth,p_axis_plunge,t_axis_azimuth,t_axis_length,t_axis_plunge,percent_double_couple,scalar_moment,tensor_mpp,tensor_mrp,tensor_mrr,tensor_mrt,tensor_mtt,mmi_class
-0.0096690330602618,1.136794241745088,-0.5408915899576521,2.435572349829085,0.8103522749287436,0.7649931757342467,-0.2328779443708997,0.0999760118343393,0.2582706691936539,0.2147261148234411,0.1813247086989481,0.858299077305889,0.2502537595519052,-0.5055040529114726,1.04452045912569,-0.0084044493599122,-0.6256362917526203,-0.0527366996919478,-0.0053831158423137,0.0064420893530604,0.0313771211489236,-0.0156454921345386,0.0364144939691425,-0.0020702517598272,2
-0.8367047041409506,0.429235654823471,-0.2966307907616509,-0.8978573284815512,-0.4449625594083637,-0.050854909962937,-1.041527170045912,1.2252947007703117,-1.31985782956484,1.0286510009295815,-0.0093777910228148,0.9026529628136234,1.6448258800701092,-0.7055443341791455,0.8338667054434592,-0.0673291868562594,-0.4289446917542886,-0.0814508384922111,-0.0670099577646573,-0.0514050954219662,0.0052655568344116,-0.0316861370311296,-0.0317588662205244,0.0606423788737853,0
-0.2997058482656446,-0.3694338431605518,-0.6071627215378989,0.082563165139224,-0.6873192710444584,1.036942537633308,-1.041527170045912,0.0999760118343393,1.8173855715815632,1.009722515206183,-0.0099183685124808,0.1838101214450372,1.6597400803572269,0.3059176177934919,-1.0636593493568631,-0.0664835891161084,-0.7391022738804358,-0.0335939404917723,-0.0661753392022728,-0.050490197882772,0.0034129174659284,-0.0326819537764398,-0.0336515903074293,0.0600028981168039,0
-0.3016202553403765,-0.3679046280744145,-0.648962173796082,0.2786472638633784,-0.7533498584730612,-0.5947536337610596,-1.1763020409917473,0.3250397496215338,-1.2057762513413344,-0.7033054427613916,-0.0054227495933197,0.5662219622593224,1.686710927021445,-0.1613729465275929,0.8769115100118546,-0.066055626787503,-0.5974636447094952,-0.0335939404917723,-0.0656803125900806,-0.050044540060054,0.0063397073718639,-0.0318285999829682,-0.0341921267102676,0.0593140719171575,1
-1.469220149557639,1.534479021456466,2.0414025715487965,0.4747313625875345,1.4938911336803928,0.4930438138351855,0.4409964103582769,-1.475470152676022,-1.3388714259354242,1.0475794866529802,-0.0256668249716279,0.3735440351715738,0.1019784622210042,-0.1507747859306302,-1.1554212783727729,-0.0652480804804824,-0.1079315942537262,-0.1269148915926279,-0.0652139162483697,-0.0495009574242724,-0.0044142259852738,-0.0335252689511162,-0.0291882658137534,0.0592467369953946,1
-0.5556930797906171,0.1458420037757476,0.1780589888830978,-0.1135209335849311,0.1940667922617827,1.3088918995323693,-0.8618273421181314,1.2252947007703117,-1.557527784197143,1.2179358581635678,-0.0018510768937408,0.6533415155404534,0.2974334334175972,-0.3597793447032341,1.1204539145741552,-0.0669725825941845,-0.3828862908085558,-0.1293077364926498,-0.0665298927776843,-0.0511462941302981,0.0046002869250073,-0.0309344509514138,-0.0303709398559075,0.0601697279229628,0
0.0285512964322337,-0.7169754254982783,-0.1754883782170256,0.2786472638633784,-0.6983243689492256,0.7649931757342467,0.5757712813041124,0.6626353563023256,-1.462459802344222,1.0475794866529802,-0.0147725337258081,1.0514805856264766,-1.339696100976135,-0.6887639132339544,0.974118866111718,-0.0658128046836639,-0.7827311070995138,-0.0670937690920795,-0.0655953453357491,-0.0497957310962495,0.0058246917722801,-0.0324658742867696,-0.032360185117466,0.0592437219988977,0
-0.2489049360279408,-0.4175649052541283,-0.1390088562462476,-0.3096050323090864,-0.7423447605682941,-1.4106017194582434,-1.0864521270278569,0.4938375529619297,-1.0631742785619525,-0.5708060426976014,-0.008942019372982,1.0925030875938924,-1.3816240541423357,-0.9279732297079024,-1.019155948248123,-0.0669478352073565,-0.5795778908068874,-0.0264154057917065,-0.0666248344488286,-0.0509882155034954,0.0037582911028114,-0.0316228082976662,-0.0317094470226062,0.0602052043817424,0
-1.624084219911294,1.6190705099006593,1.3110521420921784,2.435572349829085,3.5763002149935565,-0.050854909962937,-0.2778029013528448,-0.8002789393144385,-0.1410148545886156,-1.763300643271714,0.2679274289821738,0.8175089974459375,-1.2808974241249669,-0.680771133783745,-0.8788929831610466,0.0113190318714677,-0.3122220550141485,-0.0575223894919917,0.0157478708870838,0.0215105197714183,-0.1317774346265354,0.0082514043095424,-0.1026633389458185,-0.0239591263269407,1
-0.4123839612886811,-0.2367917954191161,-0.2703351353410484,1.8473200536566203,-0.7863651521873628,0.4930438138351855,-1.0864521270278569,0.156241946281138,1.71281079154335,0.9340085723125884,0.0136353649658232,0.8524885246192865,0.0422787548576685,-0.8748057907131389,0.77814831760229,-0.0400643581478302,-0.2655433389041635,-0.0192368710916407,-0.0395454934262479,-0.0263927000068358,0.0800078171231292,-0.0245449768820736,-0.0311128962538678,0.033466506949683,2
-1.582103421578253,1.518784115153346,3.0593332325417144,1.2590677574841538,0.8996158468229662,0.4930438138351855,0.0366717975207709,-0.4064173981868482,0.3153114583054067,0.5365103721212175,-0.0144139874316419,0.6162314523820169,-1.141949937905744,-0.4428865873844174,-0.686563523793072,-0.0583820761650303,-0.1969468203239305,-0.0192368710916407,-0.0582133533371445,-0.0470108693206551,-0.0075783903591641,-0.0319974054096594,-0.0447283531807622,0.056310130407465,0
-0.4159393531788399,-0.2849228092206728,-0.0026666428804649,-0.701773229757396,-0.7203345647587598,0.7649931757342467,-0.7719774281542412,-2.6007888416119944,1.6082360115051364,1.0665079723763788,-0.0077395102633168,0.8213439622190954,-1.2893413672104237,-0.7765520101787963,1.0287027899770629,-0.0672721562242083,-0.2590300296795143,-0.0264154057917065,-0.0669260064231493,-0.0513671245760844,0.0055909214192838,-0.0314513686234896,-0.0317172899250712,0.0605379594951112,0
-0.0966390540270814,-0.92213600512737,-0.6047307534065136,0.8865079699082601,2.327832997130527,-1.1386523575591825,-0.9067522991000764,0.0437100773875407,1.3990864514287096,0.9624013008976864,-0.0137796362958093,-0.7352256284859706,0.2516095959416431,-0.942280746513802,1.0523212495118304,-0.0622737422966747,1.8677205109594768,-0.0240225608916846,-0.0620664336096552,-0.0500585293190631,0.0388836226486476,-0.0187211540632867,-0.0284191266288408,0.0556287411991774,2
-0.1889421423173342,-0.8748098261210375,-0.1189451191623197,1.45515185620831,-0.2906466310104065,-0.8667029956601209,-0.7719774281542412,-0.8002789393144385,1.361059258687541,0.9624013008976864,0.0144627794908221,-2.051935604288073,-1.2677852848621844,-0.2543276467634542,0.1994636457440397,-0.0555547337375697,2.88824234201521,-0.0359867853917943,-0.0549504260593926,-0.0514596535321016,0.0335644460892405,0.0064359094210452,-0.0628115907959147,0.0499384378107937,1
-0.2111632288159259,-0.8678879861052076,-0.2755030676202421,0.2786472638633784,-0.4449625594083637,1.3088918995323693,-0.9516772560820216,-2.150661366037605,1.864919562508024,1.1232934295465746,-0.0040437253849881,-1.9961542984966865,0.3287549702691389,-0.6339625911471592,-1.4898828672832287,-0.0660128305546425,3.292636136177351,-0.045558164991882,-0.0656138164779951,-0.0517306954254026,0.0012765472543348,-0.0257766655711324,-0.0297243460220094,0.0593020119311701,0
-0.2081548455387755,-0.8483297182505488,-0.0285063042764326,4.9846656332431,-0.4008198889236866,-1.6825510813573048,-0.5024276862625705,-0.6877470704208413,1.0758553131287771,0.858294629418994,-12.722756418343348,-2.0243161105177547,-1.1084316028531078,-0.6125013159383095,0.5318075685662911,7.159387735990063,3.285347432997386,-0.0359867853917943,6.895444862825771,-2.302944757178228,20.051017773191106,26.318047349020244,-7.237298236953751,-5.113866162316729,2
-0.6370565291274963,0.2169117267895572,-0.1148411729406072,-0.8978573284815512,-0.5440084405512683,1.036942537633308,1.60904529188885,-0.4626833326336468,0.0966551000436876,0.3850824863340287,-0.0076926234402336,0.2377707873946218,0.3228510751036978,-0.0171938034064114,-0.8947214567284912,-0.0674104066634056,-0.0289447966722675,-0.045558164991882,-0.0670625081643471,-0.0515201071156766,0.0037534441895914,-0.0315516124196859,-0.0313404295492423,0.0607200652835207,0
-0.9092480805967595,0.6674762677376053,-1.1842991587172491,0.3374724934806254,-0.7863651521873628,1.036942537633308,0.9351709371596733,1.2252947007703117,-1.5099937932706826,-0.2963429997083214,-0.0160963969658064,-0.6879277296170238,-1.245431146917454,1.0393103311033178,-0.6252052293292369,-0.0656574357513223,0.0880879976499986,-0.0718794588921233,-0.065465123782915,-0.0506766547207074,0.0001729423980839,-0.0344657664992357,-0.0368007830187719,0.0606945383131808,0
-0.3123547763197767,-0.3076200583359535,-0.3905655598364044,-0.8978573284815512,-0.4339574615035966,0.4930438138351855,-1.0864521270278569,0.6626353563023256,1.722317589728642,0.9529370580359872,-0.0068983054962345,0.7113695683706601,-1.3761234773966269,-0.8494585232854029,0.9210367564619872,-0.0674051036519425,-0.0797589472106012,-0.0958079078923427,-0.0670437599549674,-0.0514819364232375,0.0051924802966329,-0.0313479922086623,-0.0317046788944031,0.060624188394921,1
-0.6684395791461814,0.1864073000668883,0.3714004553282213,0.082563165139224,-0.6321715026550141,1.036942537633308,0.5757712813041124,0.0999760118343393,1.8173855715815632,-0.6938411998996923,-0.0102217538383137,0.814487510048904,-1.3224478026003543,-0.5191933436825495,-0.9303004078940852,-0.0664454446476893,-0.4854967575619561,-0.0359867853917943,-0.0661476324889038,-0.0505151787024311,0.0028598722395415,-0.0318611720971441,-0.0326297848896978,0.0597964713566531,1
-1.6599114790249792,1.4390217803565568,1.6810152940791523,0.866899560035845,1.8900746582520105,-0.3228042718619983,1.4293454639610694,1.2252947007703117,0.4388998347142043,-1.4793733574207348,-0.0095322417341479,0.8834781389478346,1.6449202737428128,-0.8540510595440868,-1.0930905862153748,-0.0636097290442342,-0.3144965439497403,-0.0120583363915749,-0.0633252419537186,-0.0476613698645776,-0.0057390489320794,-0.0312022542464366,-0.0322661594117785,0.0567402699076819,0
-0.8639170083475446,0.4834032193413262,-0.5995628211273201,0.3178640836082103,-0.7533498584730612,-0.050854909962937,0.7554711092318928,-0.2938855292932509,-1.2913374350089637,1.350435258227358,-0.0055054910458196,1.0288969041845466,-1.2564837878667103,-0.6551147533385975,-0.8613574114204576,-0.0658583919751892,-0.8191746229993361,-0.0312010955917504,-0.0654854420393856,-0.0500755162764312,0.0050828654899647,-0.0313321155278727,-0.0328476928047744,0.059205532043271,2
-0.9067182785764972,0.6490448458634934,-1.3215533601323015,0.1806052145013012,-0.8635353442729022,0.2210944519361241,0.6656211952680026,-0.3501514637400496,-1.3388714259354242,1.227400101025267,-0.011931743856645,-0.5203126531174886,0.4388694800989973,0.7496272747863345,-0.8868882530858991,-0.0661365674887827,0.2661701427207614,-0.0503438547919259,-0.0658696417981019,-0.0506530728269492,-0.0068202834196225,-0.0330215581144057,-0.0298584774789379,0.0602629918145986,0
-1.428333286403424,1.5120232324381575,2.7560972061596223,0.6708154613116889,1.163738196537378,1.036942537633308,-1.041527170045912,-1.5880020215696191,-1.481473398714806,-0.6181272570060978,-0.0093667588291481,0.2548538122932341,1.652248655241776,-0.0758369587096056,-1.0160334712099035,-0.0636813662166312,0.0206287235375616,-0.0120583363915749,-0.0633917380658041,-0.0478991872677321,-0.0122450978312608,-0.0321707673725414,-0.0377766896323053,0.057252819312146,0
0.7013382510812051,0.0552139646152593,-0.8091680744510821,0.082563165139224,-0.4999880489321996,0.7649931757342467,1.204720679051344,1.2252947007703117,0.2487638710083617,-1.7159794289632175,-0.0073395932429007,-0.5331733430638362,1.3996340246018628,1.1209161676999315,-1.36621548949963,-0.0663403147713144,-0.7040544671001812,-0.0168440261916188,-0.0659943220082622,-0.0508970854733791,-0.0011978640843987,-0.0341784911315853,-0.033987587378938,0.0608350572499105,1
-0.5535051273857858,0.1405298816423824,1.1239425939837295,0.082563165139224,0.2270820859760841,1.036942537633308,0.8902459801777282,0.0999760118343393,1.8173855715815632,-0.3625926997402166,-0.0125440306051442,-0.0985052650880367,-1.2510690235507316,0.1041992944312999,-0.7193981525790545,-0.0662137867785094,0.4239369661622616,-0.0575223894919917,-0.065956456166658,-0.0508702061114259,-0.0007467283154583,-0.0317734587754724,-0.0348881843040298,0.0601290254702554,0
-0.5514539476460042,0.1377933177793707,1.067703330945447,0.082563165139224,0.2050718901665498,0.4930438138351855,0.0366717975207709,0.6626353563023256,0.2962978619348224,0.489189157812721,-0.0025350729010733,0.5304676947277599,-1.2015295078674575,-0.1196426891770519,-0.7720696943137254,-0.0663942752388343,-0.5954476204256753,-0.0718794588921233,-0.0659675388520056,-0.0507726809914769,0.005946983121216,-0.0314771059333795,-0.0340611145895467,0.0599473216813787,0
-0.3268497661397168,-0.3144614438474761,-0.0888495135364278,0.6708154613116889,-0.4449625594083637,1.3088918995323693,-0.9067522991000764,0.6626353563023256,1.864919562508024,1.170614643855071,-0.0098356270599809,0.7260121611408991,-1.245216615843128,-0.343396354780429,1.081385136130551,-0.0644275092330259,-0.6270836938025423,-0.0168440261916188,-0.0641324308698678,-0.0487815098180908,0.0111717070127458,-0.032424936656931,-0.0347290981574401,0.0582115881981435,2
-0.8751301105838272,0.6239329957785006,-0.8631273673661912,0.690423871184104,-0.6541816984645483,-3.0422978908526117,1.5641203349069048,0.6626353563023256,-0.7209295438914357,-0.5802702855593006,-0.0197370208758019,-1.4236986478125797,-0.9657169509687272,1.7058463146473035,-0.0213030439512486,-0.0640376913728397,0.1971600806976938,-0.0599152343920136,-0.0639163185055898,-0.0524789708974708,0.0174702086022494,-0.0392469256850014,-0.0416268417514506,0.0638576716379068,2
-0.271057677217603,-0.396557876817643,0.2539059949806739,-0.4076470816711636,-0.5440084405512683,1.036942537633308,1.3844205069791244,0.6626353563023256,0.1061618982289798,0.1674049005149446,-0.0077753648927334,0.6443157903672636,-1.3869959122434494,-0.6125896339432843,-1.0018364648838811,-0.067113438021469,-0.0941295818491127,-0.0192368710916407,-0.0667693711369034,-0.0511937576876503,0.0030860615231424,-0.0314168742206082,-0.0320150082851176,0.0603537432091538,0
-1.3432093272024124,1.5643395706845522,2.880279578868479,0.9061163797806752,1.5379115252994613,0.4930438138351855,-0.9067522991000764,-1.475470152676022,1.646263204246305,1.009722515206183,0.0016378543533381,0.3022679222159127,-1.2915467466544908,0.0941752008666725,0.9910818036549864,-0.0627407794465876,-0.408629370125026,-0.0383796302918162,-0.0622659219459118,-0.0468340051174689,0.0196326775773354,-0.0334975025587039,-0.0410430802611635,0.0565563551213742,0
-1.3218770579086676,1.5847831761307658,2.95080665467865,0.6708154613116889,0.8543726665478122,-1.1386523575591825,0.1265217114846611,-1.1378745459952302,-0.8825451130414019,1.1516861581316726,-0.0088978905983154,-1.782907014898364,0.1052307533077806,2.553390049386916,-1.1501703308275315,-0.0642712099477961,-0.8409890396088752,-0.0120583363915749,-0.0639680377038786,-0.0482469202773865,0.0047660762130972,-0.0437999020818403,-0.0290006600218367,0.0608859704907539,0
0.0413369971514154,-0.730336233628017,0.1663551422508065,0.4159061329702875,-0.8305078226720399,-0.5947536337610596,-0.5922776002264607,-1.5880020215696191,1.2564844786493277,0.9529370580359872,-0.0211987865366334,1.1162488795731424,-1.3162693076597762,-0.9621522976331074,1.0055165071949907,-0.0652983195364491,-0.6041320327252074,-0.0982007527923646,-0.0651954451061237,-0.0493290893850179,0.0081454932458869,-0.0331340476016146,-0.0315373042258903,0.0589633273246909,1
-0.252665445892079,-0.4106430652382984,-0.3293103625271397,0.7688575106737661,-0.5440084405512683,0.2210944519361241,0.5757712813041124,1.2252947007703117,-1.3673918204913005,-0.6749127141762937,-0.0189096063508029,1.0159200031844673,1.6796828890265374,-0.8310000602456927,-1.0509641572464554,-0.0635669328113737,-0.5139795621872073,-0.0503438547919259,-0.063437915921419,-0.0474405394187913,-0.0027538475078514,-0.0327218234681087,-0.0325455628120915,0.0569472996671321,1
0.0757968167797787,-0.7713039473167714,0.0084292117189801,-0.4664723112884097,-0.6983243689492256,1.3088918995323693,1.4742704209430146,-0.4626833326336468,0.1536958891554404,0.271511571993637,-0.0087517140322322,0.8491184040610568,0.3328224794383528,-0.445271173518734,1.1382812056228129,-0.0671478610783351,-0.8762436181105472,-0.0288082506917285,-0.0668197973552349,-0.0513063712226735,0.0043061165764999,-0.0316960688561079,-0.0312469831488506,0.0605458989858862,1
0.7935046077300064,0.2519234408503638,-0.4749244543938285,1.1022004785048296,-0.4118249868284538,-0.5947536337610596,-0.5024276862625705,0.7751672251959228,1.5321816260227994,-1.8674073147504064,-0.0422978569241072,0.9051321319599076,0.5581830823959385,-0.806712608877653,1.4296871855460556,-0.0599627457222055,-0.3647937651845305,-0.0790579935921892,-0.0602488732126511,-0.0517442650066415,0.0145807026441602,-0.0350328416673486,-0.0250096921538893,0.0619280738799244,2
-0.0913059867036422,-0.92430914600011,-0.5471235082943268,0.2002136243737163,-0.0594172961446875,0.7649931757342467,-0.8618273421181314,0.0999760118343393,1.7603447824698106,1.1800788867167704,-0.0072430615483174,-0.5650151717864194,-1.2191982871489162,-0.6692014751320605,1.0396260574014224,-0.0662063439554032,1.5930759719867733,-0.0168440261916188,-0.0658604062269789,-0.0511842649761799,0.0143395997814208,-0.0286572507942146,-0.0318231245464018,0.0595653216252281,1
0.0226712615193844,-0.7094901624921731,0.2005546940984109,1.8081032339117884,-0.7533498584730612,1.3088918995323693,-1.041527170045912,0.0999760118343393,1.864919562508024,1.0286510009295815,-0.0371127259007803,1.2232792600603657,-1.3226966586465725,-0.8754240167479617,0.9978129565782068,-0.0432368614968399,-0.8521547125654165,-0.0264154057917065,-0.0435629668647479,-0.0263927000068358,0.010465797600189,-0.0354593049764505,-0.0363952693117786,0.0365518533647904,2
0.037302982980776,-0.726070406386848,0.3347689353492318,2.0434041523807744,-0.9296270711343096,0.4930438138351855,0.6656211952680026,1.2252947007703117,-1.4149258114177612,-0.5802702855593006,-0.0975139862257053,0.9502220208079452,-1.3009861139248189,-0.7013050699403603,-0.9102257977314148,-0.0236994508431145,-0.514651570281814,-0.0407724751918381,-0.0251749447588779,-0.0082965942457974,-0.0617706085537779,-0.042180195857789,-0.0573527524325431,0.0202407223168449,2
0.099795619735243,-0.7981060180805631,-0.3908695558528275,1.4747602660807249,-0.6541816984645483,0.7649931757342467,0.6656211952680026,1.2252947007703117,-1.462459802344222,-0.5802702855593006,-0.0489723340924323,0.7559558759858587,0.2878052788018632,-0.3880852652976222,-0.8782987401260912,-0.0534614397389563,-0.6015473862074895,-0.0527366996919478,-0.053869864238003,-0.038353516459604,-0.0237534097331556,-0.0386880380428562,-0.0211907333968203,0.0494861883362666,2
0.0931634582354118,-0.7915060926660128,-0.0658978142964801,3.945419910005078,-0.7753600542825957,1.036942537633308,-0.1430280304070095,0.6626353563023256,0.1061618982289798,-1.4415163859739375,-0.9183091950246852,0.7917101435174212,-1.318620568234385,-0.9590611674589932,-0.9394301417947616,1.0041730271782656,-0.169859724818247,-0.0216297159916627,0.9809851156639744,0.9875288083159538,-3.369515465600225,0.0919777568143518,-0.2713303038875448,-1.019500919597694,2
-0.3848298074666562,-0.3167150875165432,-0.0999453681358729,-0.5645143606504878,-0.5991562089407125,-0.8667029956601209,-0.9067522991000764,-0.8002789393144385,1.361059258687541,0.8204376579721968,-0.0085724408851491,0.1650614047762655,-1.3482086940053757,0.0331474594291618,-0.8921392006311402,-0.0672155907686013,0.0426499118685181,-0.0240225608916846,-0.0668838922188285,-0.0513271552646298,0.0033197075963126,-0.0316669141440749,-0.0323579570201748,0.0605585619711729,1
0.8002051145387672,0.2755060758492193,-0.9704379611635632,1.3963266265910628,-0.2136109456770363,0.4930438138351855,-0.8618273421181314,1.2252947007703117,-1.4149258114177612,1.2179358581635678,-0.1278525188090009,0.5798186555459729,-1.2114150997723825,-0.6771059365772953,1.1131393230347966,-0.0539266161830926,0.0379975481366259,-0.1484504956928254,-0.0556985073203547,-0.0412013299007392,0.073607406076179,-0.0409378277870331,-0.0269793301592854,0.0529865992691067,2
0.7854366204123258,0.2667330095619326,-0.7926002915560204,2.827740547277396,-0.3567994973046179,-1.6825510813573048,-1.445851782883418,-0.2376195948464523,-0.4737527910738402,0.1863333862383432,-0.9486477276079808,0.7452257220245988,0.2730627033742059,-0.591437471751846,1.0835244110563902,0.0927063025375584,-0.2698338521235751,-0.1029864425924085,0.076268568456027,0.0923161550131182,0.4586760194328841,-0.1308653412639249,0.0884182847450987,-0.0559080392052024,2
-0.2424779335256872,-0.4196575433305375,-0.318062509919483,-0.3684302619263325,-0.7974925289577386,-0.5947536337610596,-1.1763020409917473,0.3250397496215338,-1.2057762513413344,-0.7033054427613916,-0.0084510867548159,0.8376135097415833,1.6967767250288035,-0.4504377768097533,-1.0269999563095322,-0.0670689671534096,-0.7229223866795218,-0.0168440261916188,-0.0667360307251494,-0.0511113209827754,0.0042713182251767,-0.0316670565358309,-0.0321364841494323,0.0603413817235167,0
-0.2400165178379469,-0.4252916283572023,-0.0057066030446963,-0.0939125237125152,-0.8525180184815743,-0.8667029956601209,0.5308463243221672,0.7751672251959228,-1.177255856785458,1.0381152437912808,-0.0077312361180668,0.9944984322798586,0.1667582654243709,-0.8740992466733414,-1.0203228254803989,-0.0667632531943232,-0.4619247813203689,-0.0144511812915968,-0.0664206359712994,-0.05079956035343,0.0031332878570811,-0.0314359191179679,-0.0314443480069026,0.0599625976636294,0
-0.1403291824844676,-0.8773854326834076,-0.1937281392024147,-0.6037311803953188,-0.3237842035903164,-2.7703485289535497,-0.8169023851361863,1.0564968974299158,1.151909698611114,1.170614643855071,-0.0090854378906485,-2.0204811457445966,-1.2002594839074496,0.8988847031935608,0.1041362585183984,-0.0672381983437864,1.5389534739057609,-0.0503438547919259,-0.0669148313820905,-0.0517177353761635,0.0060625633595396,-0.0313951950757632,-0.0331747774871185,0.0608746441539141,0
-0.272903738983411,-0.3952700735364579,0.2432661344058636,-0.9762909679712132,-0.5991562089407125,0.2210944519361241,-1.041527170045912,1.2252947007703117,-1.3673918204913005,1.0286510009295815,-0.0080566858312331,0.6018987557550632,-1.3650622552043972,-0.7771260772111317,-0.9826262082266004,-0.0674154305690023,0.0486462917896236,-0.0168440261916188,-0.0670735908496946,-0.0515012216160143,0.0040029980805094,-0.0314750412529181,-0.031724910017807,0.0606794633306965,0
-0.1916770212879834,-0.8340030697329246,-0.5881629705114519,-0.0743041138401001,-0.1034376877637562,-1.1386523575591825,-0.5024276862625705,-1.2504064148888274,0.9142397439788108,0.6122243150148121,-0.0085421023525658,-2.1299132213422824,0.3515982390633319,-0.8192537655840588,-1.861770962977048,-0.0667021290095637,3.55833779819875,-0.0144511812915968,-0.0663735345585721,-0.0518237739594524,0.004190287778524,-0.0281684910918799,-0.0310768010777508,0.0600702330385669,0
